GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
b4727,0.793308734893799,-0.126778468489647,0.311380562859319,0.149828939451764,0.36749171713988,1.41768097082774,-0.434754575678216,0.151578498642042
b0104,1.38375949859619,0.13840089738369,0.161778393633442,0.0469457792329369,1.14857473274072,1.81259835660458,0.0601592580333625,0.258301518871566
b0106,0.679485440254211,-0.174924656748772,0.0997524449477846,0.0899744689593844,0.445476949959993,0.828845579425494,-0.351175727788965,-0.0815263744892119
b0107,0.713681221008301,-0.151472330093384,0.0905624183844626,0.0742558367826053,0.499074605107307,0.853800009687742,-0.301834863793113,-0.0686438507913395
b0108,0.844226002693176,-0.0789816379547119,0.130708415225922,0.0699317510918548,0.595625213781993,1.10765953063965,-0.225026945575764,0.0444061115840853
b0109,0.902465403079987,-0.0478402227163315,0.102631862971956,0.056355508971152,0.711162984371185,1.09328979253769,-0.14803085623527,0.0387352860705749
b0110,0.80244654417038,-0.100972592830658,0.118887832452137,0.0714493021886071,0.557214108109474,1.02648093104362,-0.253978012924763,0.0113508856613081
b0111,0.848171889781952,-0.0746559351682663,0.0976225604120042,0.0537946460564318,0.656486300130685,1.03466011981169,-0.182774347500138,0.0147977059316284
b0112,1.44983744621277,0.159091264009476,0.155406043571275,0.0429063609575711,1.24243031640848,1.91268584032853,0.094272039300914,0.281643622766191
b0113,1.0218665599823,0.00663883658125997,0.111340994676614,0.0503596539650912,0.829464025298754,1.24291178882122,-0.0812024499396877,0.0944402867956695
b0114,2.63231372833252,0.415893226861954,0.438757163068112,0.0578254757637399,2.29448323647181,4.13519177834194,0.360684887616729,0.616495018323685
b0115,2.46702122688293,0.387453138828278,0.420440052489155,0.0599036388736068,2.08911286195119,3.89338211019834,0.319961902875162,0.590326976913774
b0116,2.58348679542542,0.407104969024658,0.458545426222303,0.0622798387309672,2.16662724216779,4.10632700920105,0.335784194291384,0.613453528875044
b0117,0.691173672676086,-0.167236477136612,0.0911225754718813,0.0939847619468099,0.491350539773703,0.819131833314896,-0.308609679224951,-0.0866462083025123
b0118,2.04709696769714,0.307789206504822,0.287465646495005,0.0509173010419079,1.79507408837477,3.05579255819321,0.254082376320337,0.485123844799522
b0119,1.06528222560883,0.0201095882803202,0.189062876740388,0.0824567567315742,0.718338416516781,1.45028621355693,-0.143671176070011,0.161453024110019
b0120,1.18093657493591,0.0696008279919624,0.130331240502532,0.0479913877677947,0.956330761810144,1.46581178704898,-0.0193918751613853,0.166078209428231
b0121,1.19533562660217,0.0749660804867744,0.132254965984136,0.0463610075919333,0.976989503204823,1.48673210740089,-0.0101101194667596,0.172232680442756
b0122,0.934622287750244,-0.0361146964132786,0.159927652782955,0.0793912316794471,0.644552901387215,1.25696590443452,-0.190741478102335,0.0993232466094006
b0123,1.12370622158051,0.0488236099481583,0.100959579212746,0.0408813572243161,0.958237116038799,1.34808017611504,-0.0185270120367716,0.129715722305753
b0124,1.39019548892975,0.141386657953262,0.13059929010635,0.0372105524194155,1.23022151192029,1.79791034162045,0.0899833080354457,0.254767905623176
b0125,1.6746666431427,0.21958002448082,0.25134916144577,0.0600161926111842,1.30577093958855,2.3521979312102,0.115866849821714,0.371473089679444
b0126,1.20284700393677,0.0773248299956322,0.141853621191267,0.0496723553418912,0.966087666153908,1.52508805195491,-0.01498346259616,0.183294918266744
b0127,0.98874294757843,-0.00724980235099792,0.101546735640485,0.0454601171948558,0.800429751972357,1.19549497862657,-0.0966767811321124,0.0775477501874404
b0128,1.18250513076782,0.0703401267528534,0.128942954010934,0.0458614575775868,0.968489471077919,1.48178447981675,-0.0139051724583808,0.170785038059729
b0129,0.69356495141983,-0.166874185204506,0.12304134583539,0.0879715176362093,0.432856628298759,0.919940409064293,-0.363655930085328,-0.0362403087524294
b0130,0.701497733592987,-0.159844353795052,0.094955016461168,0.0813977724830386,0.494771526257197,0.849896094202995,-0.305595974969921,-0.0706341680816484
b0131,1.169553399086,0.0629499778151512,0.180448836924783,0.0663307300467184,0.853641420106093,1.55279098053773,-0.0687245212746738,0.191112998639455
b0132,0.597978949546814,-0.235303342342377,0.107339667162092,0.124194725280475,0.329775583247344,0.764752964675427,-0.481781750608683,-0.116478836066524
b0133,1.26048636436462,0.0980943813920021,0.137224922506999,0.0456068128596041,1.03619897762934,1.580741695563,0.0154431435250859,0.198860902120958
b0134,1.44312691688538,0.156184479594231,0.182210142207405,0.0509965121304295,1.17022715111574,1.89932956397534,0.0682701508469464,0.278600210880656
b0135,0.370946079492569,-0.448415338993073,0.0832990306299112,0.146916014190019,0.13606340115269,0.506150662899017,-0.866289375422967,-0.295720190025191
b0136,0.438641995191574,-0.369956970214844,0.0935200613207673,0.110361963811532,0.231995869427919,0.612268416583538,-0.634519751252132,-0.213058143232703
b0137,0.523273468017578,-0.29363751411438,0.112343818647287,0.111881199850081,0.273862662911415,0.731623887519042,-0.562467297416397,-0.135712134160114
b0138,0.437330037355423,-0.3739013671875,0.0995263801083989,0.124712210408012,0.197999976451198,0.616508017977079,-0.70333575243125,-0.210061275096884
b0139,0.657731354236603,-0.187643051147461,0.0833422179875135,0.0819769804684028,0.448715177675088,0.765835624933243,-0.348029252085068,-0.115864435494372
b0140,0.586071789264679,-0.241480097174644,0.106109531370735,0.0997153401065269,0.329265867670377,0.768775586783886,-0.482453304711381,-0.114200450759108
b0141,1.44777894020081,0.156457871198654,0.215902045468089,0.0591449048334281,1.14074728985627,2.00465645392736,0.0571894380410529,0.302039800819321
b0142,0.755813002586365,-0.130699843168259,0.130302911423948,0.100668220752396,0.473731663823128,0.980387138326963,-0.324467790615172,-0.00860239612546011
b0143,1.49803459644318,0.173103258013725,0.169669116782486,0.0444018675125113,1.28658029039701,2.00861249168714,0.109436890971184,0.302896153908605
b0144,0.830640614032745,-0.0849823877215385,0.102118296397669,0.0689323864347592,0.643201375504335,1.01297498047352,-0.191653038911893,0.00559870403044973
b0145,1.33641183376312,0.121619150042534,0.194807353042593,0.0605702316702357,1.01804921527704,1.78530459503333,0.00776877020299835,0.25171225101235
b0146,0.704279124736786,-0.157277002930641,0.101789669753841,0.0683042542433914,0.488429543872674,0.894130745033423,-0.311198075110373,-0.0485989715470842
b0147,0.81216037273407,-0.0953764989972115,0.114963536493993,0.0695297963011863,0.578863975902398,1.02433502276739,-0.237423482750888,0.0104420156884708
b0148,0.862409055233002,-0.0663493126630783,0.0721902228384787,0.0468559648687089,0.743801509340604,0.974169461925825,-0.12854317307418,-0.0113654898021732
b0149,1.33017158508301,0.122440628707409,0.115592408419701,0.0348092293933318,1.18416038453579,1.69063374400139,0.0734105243585235,0.228049420580543
b0150,1.4578378200531,0.161556303501129,0.154340200739444,0.0422847186698033,1.27727746963501,1.92271257042885,0.106285231661396,0.28391434706456
b0151,1.14329028129578,0.0557366348803043,0.12270880608867,0.0455766159781428,0.933842891454697,1.41461438635985,-0.0297261856936424,0.150637959377343
b0152,0.955023169517517,-0.0224368050694466,0.0990867743248881,0.0469165731888985,0.764199081063271,1.14175750315189,-0.116793490431907,0.0575738740251309
b0153,1.06243681907654,0.0252467449754477,0.0742517291381052,0.0303233815262734,0.933646952112516,1.22288475433985,-0.0298173222490011,0.0873855265752593
b0154,1.39541792869568,0.142258942127228,0.155220358551274,0.0452766429706033,1.17813514371713,1.81256550351779,0.071195110364982,0.258293699649243
b0155,0.899209976196289,-0.0483882091939449,0.083414913890567,0.0473300950302152,0.745674911638101,1.04886640806993,-0.127450582711482,0.0207201759225547
b4728,0.609076678752899,-0.239259645342827,0.221256440225178,0.147427788854869,0.290368377168973,1.0299238751332,-0.537051066321772,0.0128050684867066
b0156,2.01167607307434,0.296921372413635,0.384423156760952,0.0733701541708261,1.48645185828209,2.95885406732559,0.172150841758484,0.471123428242484
b0157,0.839881837368011,-0.080258809030056,0.114604647687789,0.0646721953275572,0.612199617425601,1.05618072748184,-0.213107001193674,0.0237382262923087
b0158,0.752446353435516,-0.130819112062454,0.113479354712428,0.0919088836877545,0.515570343534152,0.941163550317287,-0.287712096087292,-0.0263349026957851
b0159,1.47931265830994,0.166277751326561,0.207795352515155,0.0558800793170965,1.18631379803022,2.02728012005488,0.0741995791293281,0.306913438443581
b0160,0.722386479377747,-0.145421430468559,0.0856790340437275,0.0666619175595272,0.537393360336622,0.851409250994524,-0.269708196864463,-0.0698616710027367
b0161,1.87008845806122,0.268526405096054,0.257066311517455,0.0513590893326936,1.59131937126319,2.69770805637042,0.201757330864369,0.430994936953841
b0162,0.79622220993042,-0.105285353958607,0.0997137149659181,0.091799112049197,0.625879628956318,0.947163871427377,-0.203509191713956,-0.0235748761826311
b0163,1.08359575271606,0.0298697259277105,0.162204605304874,0.0668692158042542,0.786830606559912,1.41533476610978,-0.104118775755072,0.150859158090233
b0164,0.715599775314331,-0.151003181934357,0.102975692276215,0.0760766712082331,0.499046204735835,0.89388431062301,-0.301859256477008,-0.0487186856358359
b0166,1.78952753543854,0.248855471611023,0.260833724166854,0.055965858199329,1.45489575366179,2.53306561509768,0.162831864759531,0.403646409905437
b0167,0.924956560134888,-0.0350663959980011,0.0627620018499002,0.0341262194818193,0.814174681405226,1.03293001353741,-0.0892824120394137,0.0140708817629104
b0168,1.46190917491913,0.161859348416328,0.180893901305964,0.050688528269058,1.18363603651524,1.94148549834887,0.0732181789951562,0.288134126099816
b0169,3.3132586479187,0.51224273443222,0.753571826505976,0.0774332986318101,2.59530769387881,5.82985085248948,0.41418885406502,0.765657308731363
b0170,3.36181139945984,0.518235266208649,0.78699437666778,0.0786908430522914,2.63191664417585,5.92614915768306,0.420272125415024,0.772772501112276
b0171,1.6260062456131,0.207439959049225,0.226774511124928,0.0549507552904467,1.31596346596877,2.23568385442098,0.119243828873582,0.349410374302653
b0172,1.65597641468048,0.214351922273636,0.264388572669125,0.0618376955853576,1.29972197810809,2.3665386180083,0.113850460601997,0.374113534152015
