GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
CENPK1137D_4798,0.359526038169861,-0.532688915729523,0.207916911505043,0.305893017025825,0.0532235211071869,0.847523799041908,-1.27389659642662,-0.0718484161512306
CENPK1137D_4800,0.636828601360321,-0.222914263606071,0.204088210622845,0.164977129765481,0.236906988049547,1.04017343421777,-0.625422396848832,0.0171057573314539
CENPK1137D_4801,0.864602148532867,-0.121546506881714,0.391654222710066,0.253410618552336,0.169863616923491,1.67623823781808,-0.769917647543989,0.224335717204586
CENPK1137D_4802,1.0902578830719,0.0331477858126163,0.152791532811816,0.062281199515294,0.795529901981354,1.39271198610465,-0.0993434916661285,0.143861300003197
CENPK1137D_4803,0.174746721982956,-0.858946025371552,0.112706035289,0.322244678163347,0.0245088639203459,0.449023488909007,-1.61067711139013,-0.347731458315484
CENPK1137D_4804,1.07987463474274,0.0228430368006229,0.229344088877828,0.0981533416665133,0.631589566667875,1.53699446618557,-0.199565097946536,0.186672273343186
CENPK1137D_4805,0.824051439762115,-0.0970634147524834,0.19231147217933,0.110160983775266,0.45210177898407,1.20115223228931,-0.344764117501007,0.0795980140008453
CENPK1137D_4806,4.77967357635498,0.677783906459808,0.410771789064569,0.0375399254685804,3.96092690825462,5.61462063392003,0.597796819315124,0.74932041692865
CENPK1137D_4807,0.428003966808319,-0.421227991580963,0.187352857869425,0.236848581232348,0.100735222796599,0.816810187200706,-0.996819224719743,-0.0878789151912978
CENPK1137D_4808,0.575910806655884,-0.284439861774445,0.233858142612248,0.217216626622437,0.160915357371171,1.05358274281025,-0.793404315915596,0.0226686439644627
CENPK1137D_4809,1.39285707473755,0.126432478427887,0.375567820920943,0.128312578940797,0.679907628893852,2.15491672754288,-0.167550191942953,0.333430478496841
CENPK1137D_4811,0.211625978350639,-0.798682868480682,0.157343228811861,0.351853843344291,0.0260343189972142,0.627226381500562,-1.58447454567204,-0.20257568329528
CENPK1137D_4812,0.22749699652195,-0.760759055614471,0.158710050221281,0.347380764714027,0.0279429215316971,0.622352891167006,-1.55372822692397,-0.205964671814798
CENPK1137D_4813,0.197804436087608,-0.783490240573883,0.109564939832967,0.287469236137741,0.0343430787324905,0.444037298113108,-1.46416077450422,-0.352580548657053
CENPK1137D_4814,0.825190424919128,-0.147497028112411,0.383871035763771,0.268646599040149,0.140047903979818,1.60676508744558,-0.853723728982798,0.205952376587347
CENPK1137D_4815,0.61744213104248,-0.261486917734146,0.265541442182542,0.236364669181182,0.127729831760128,1.16157232324282,-0.893707709803063,0.0650462489829786
CENPK1137D_4816,0.270852863788605,-0.675169050693512,0.176083178300183,0.337418507521427,0.0336982518744965,0.689066083232562,-1.47239265580546,-0.161739194313318
CENPK1137D_4817,0.154548332095146,-0.903803706169128,0.0931381985412777,0.310474879238407,0.0231056029908359,0.372699573884408,-1.63629607710894,-0.428642040443031
CENPK1137D_4818,0.774984836578369,-0.124753624200821,0.187373854005705,0.114697153733655,0.408623520036538,1.14794607957204,-0.388676774052666,0.0599214890341547
CENPK1137D_4819,0.471888720989227,-0.401291221380234,0.246658343602141,0.284829265772375,0.0759327379365762,1.00541803538799,-1.11957106966217,0.00234655125236619
CENPK1137D_4820,0.297308802604675,-0.654289662837982,0.216907138105981,0.361780429961405,0.0347147884778678,0.828269282480081,-1.45949075392386,-0.0818285628201766
CENPK1137D_4822,2.43382382392883,0.383957087993622,0.251343736836614,0.0451689667639711,1.96918171842893,2.94562840859095,0.294285786770465,0.469177957151066
CENPK1137D_4823,0.110562413930893,-1.06715548038483,0.0787551145368657,0.328248069026814,0.0165094888303429,0.312820567687353,-1.7822667181087,-0.50470474402426
CENPK1137D_4824,0.812714278697968,-0.115030564367771,0.254478953113276,0.157216427162419,0.33365046903491,1.31695401469866,-0.476713324275578,0.119570573041902
CENPK1137D_4825,0.93511688709259,-0.0462268777191639,0.246858868192598,0.127629108975552,0.454842857519786,1.43783672948678,-0.342138947498709,0.157709564244987
CENPK1137D_4826,0.233901858329773,-0.762843191623688,0.177407110129834,0.365037018192092,0.0271059464042385,0.68885396172603,-1.56693558809873,-0.161872945694333
CENPK1137D_4827,0.199104383587837,-0.818677961826324,0.141203214769249,0.345149118946437,0.025907938197876,0.54422131329775,-1.58656717886864,-0.264225533171353
CENPK1137D_4828,0.174022883176804,-0.853274524211884,0.107946885879015,0.307831172086326,0.0285271549752603,0.436019439498584,-1.54474153905816,-0.360494581038293
CENPK1137D_4829,0.106889918446541,-1.0736962556839,0.0716785510074419,0.319188436804465,0.0169181002459178,0.29035892089208,-1.77164870795931,-0.537064883263825
CENPK1137D_4830,0.329403907060623,-0.552771210670471,0.16752408185473,0.274020037694547,0.0588545646518469,0.691364425420761,-1.23022409568221,-0.160292993675401
CENPK1137D_4831,0.443219035863876,-0.40452978014946,0.192725810126234,0.231214561195547,0.10692633818835,0.844395280877749,-0.970915379769322,-0.0734542082219087
CENPK1137D_4833,0.482248932123184,-0.356636613607407,0.18667627234487,0.202389752744457,0.142086209108432,0.860622976720333,-0.847448286804798,-0.065187069191146
CENPK1137D_4834,0.181642547249794,-0.795761406421661,0.0835004130579174,0.237338256031511,0.0431277580869695,0.361608148862918,-1.36524364002601,-0.441761791560744
CENPK1137D_4835,0.140156254172325,-0.944373369216919,0.0850256558268829,0.30464662375499,0.0225597337043534,0.342239004125198,-1.64667282841893,-0.465670501957925
CENPK1137D_4836,0.185303553938866,-0.844386041164398,0.130256052015268,0.334205788284784,0.0259036121734728,0.510547776520252,-1.58664926408738,-0.291963626719773
CENPK1137D_4837,0.647772312164307,-0.219830095767975,0.221259891779193,0.17991097692628,0.222118292624752,1.09324413339297,-0.653420727824852,0.0387171506048981
CENPK1137D_4838,0.360241681337357,-0.495865136384964,0.157902868287886,0.234568825684472,0.0853320122386018,0.681992293894291,-1.06888849573423,-0.166220546545563
CENPK1137D_4839,0.874788880348206,-0.0652662590146065,0.155149188202714,0.080276893856883,0.573904940485954,1.17532477478186,-0.241160325369065,0.0701578762216705
CENPK1137D_4840,0.567961454391479,-0.328302472829819,0.306847059411325,0.302381321940699,0.0819217919682463,1.23515743513902,-1.08660101375085,0.0917223163638646
CENPK1137D_4841,2.24752569198608,0.349255263805389,0.237341355995425,0.0463305760992828,1.79363969067732,2.72406282226245,0.253735153507641,0.435217118866106
CENPK1137D_4842,0.130437985062599,-0.976519048213959,0.0806680789160026,0.304249007802519,0.0217865506342302,0.32599143187205,-1.66181772608076,-0.486794171371617
